repost_id,post_id,user_id,repost_time,like_num,comment_num,repost_num,repost_content
Fj-O8iOTKlWQZBQ7,WxBec3OTKCcpLUAx,ZSF1kXadExmomoBr,59,0,0,0,转发
5b82tfNHm4b6jKTD,WxBec3OTKCcpLUAx,lqdJXkDno0GaSgg1,57,0,0,0,
aJzMKWmqqG6w-Vlg,WxBec3OTKCcpLUAx,OjtWpcdb_C4SztEa,56,0,0,0,在伊犁……离我太远了
X8k-WkVcijCSkqB2,WxBec3OTKCcpLUAx,bNKoY5hWUrTi9cTd,49,0,0,0,宝宝………
lLVUJyNyecIQc80W,WxBec3OTKCcpLUAx,D8csNc3OWYUVBxR3,49,0,0,0,下地狱啊畜生
d3nkNLiDwBkTsj11,WxBec3OTKCcpLUAx,3qAJEU7E-QbQ6x-s,48,0,0,0,希望有好心人帮助耶耶
6M37kE2borJtR_U6,WxBec3OTKCcpLUAx,PLWXs4i1XQR3_HXB,46,0,0,0,repost weibo
oNgm6cC5Zqv1pR9V,WxBec3OTKCcpLUAx,sFTOsQ5itWNhN9x_,44,0,0,0,新疆流浪小狗求助🆘
K1NKwGeMvIEtyHIj,WxBec3OTKCcpLUAx,v74Wo5vWWqia4jOP,43,0,0,0,
zFwVLpKN8eNhoKm7,WxBec3OTKCcpLUAx,8uOJxD_eCM4YfISX,43,0,0,0, 天哪
__JPs1K_MNuap-Sk,WxBec3OTKCcpLUAx,tkcWRun3IuT1j-sw,43,2,0,0,为了流量噱头带着狗狗徒步旅游甚至直播，然后发现没人看，就把狗狗随地扔了？？
cnUBVPJZJToB9GXD,WxBec3OTKCcpLUAx,9EV6FiouxBRudiXC,41,0,0,0,
9_OyrrLehWfDuLxC,WxBec3OTKCcpLUAx,GrHpVy6CPx4uWvf9,38,0,0,0,啊！！丢狗狗的全都给我死！！！还是在这么偏远
bH5rIQAAkTTIDQEb,WxBec3OTKCcpLUAx,Fbe9RJLMyWHYeoaF,37,0,0,0,kkk
NaM7nGNxSZfst1fh,WxBec3OTKCcpLUAx,LasMII6fcwNbfKTQ,36,0,0,0,新疆萨摩耶！！#新疆领养# #狗狗领养#
UPoO09u5C2qdIE87,WxBec3OTKCcpLUAx,mGWmHL5uso74qyGb,36,0,0,0,
CUl2oJA868PVM2qi,WxBec3OTKCcpLUAx,8ZzbbqqrYB9vz9DN,33,0,0,0,小朋友。。。
7MfY6DLKzfTBSFHJ,WxBec3OTKCcpLUAx,7OxkXeNQb2TPUed6,32,0,0,0,
4R12_t0dKgw3bASU,WxBec3OTKCcpLUAx,ItbtGmigS2ZLJTl3,32,0,0,0,
0fDr4rPaPKNTdm6g,WxBec3OTKCcpLUAx,sJPcpByi6YSxteBL,32,0,0,0,
XZpUrLO54OkPJt4r,WxBec3OTKCcpLUAx,rkdhAB3jST_HTwoy,32,0,0,0,宝宝
WWfvMaT2D8kgasI-,WxBec3OTKCcpLUAx,FZSfK03p-I9-7dos,27,0,0,0,#领养代替购买#
hoUKhW3-RdgXoPOE,WxBec3OTKCcpLUAx,GLcUtgn6BO5j4Rt4,23,0,0,0,
pdA-8pcGwiSUhSDu,WxBec3OTKCcpLUAx,Wq-ZO0m0tyzZrtje,22,0,0,0,
IUT6o6HgAehTigeA,WxBec3OTKCcpLUAx,k13JDkx8WdMFfLUo,22,0,0,0,救
s5BgUy8ntuonGUmW,WxBec3OTKCcpLUAx,b7nxu2GQsc0h65em,21,0,0,0,
v41TAR3ppMOEHf0i,WxBec3OTKCcpLUAx,easE9xDMU1TdtOGm,20,0,0,0,宝宝
4DaaPoCoUEvDVFkr,WxBec3OTKCcpLUAx,pwUSf8gDCj0AIIKs,18,0,0,0,
TFc3nObym-qN-JXS,WxBec3OTKCcpLUAx,qaL2MGeX0oOOLaEm,17,0,0,0,
xJ8kvxpcPZmef76S,WxBec3OTKCcpLUAx,H3K8N-BxOjDmYc53,16,0,0,0,
nbHWC-cwScycqvp9,WxBec3OTKCcpLUAx,CJrltzA2PbyIdQbG,16,0,0,0,宝宝
6T6NSBz50VeRxRea,WxBec3OTKCcpLUAx,GObh8qwinhBYXOvm,16,0,0,0,
VzdxUGkh462rYv2g,WxBec3OTKCcpLUAx,z3AkFN8TVBiufO35,15,0,0,0,
r-uNhx5c-Hqgf92G,WxBec3OTKCcpLUAx,j8ttJ2uddJ-8Je5d,15,0,0,0,
5zn7TF_EEnLpUC13,WxBec3OTKCcpLUAx,1rFFUSBjFqQPpk2o,14,0,0,0,
SQRswUsViRWkWJv1,WxBec3OTKCcpLUAx,zr19lrnD37NqrBqW,13,0,0,0,转发
N2oXtFRbYd2_xqvQ,WxBec3OTKCcpLUAx,_Ac1X0EH7Qatx-X6,12,0,0,0,好可怜的耶耶
pA_AxFor5IVEnDqr,WxBec3OTKCcpLUAx,_mbtgHIjCUd1OL1S,12,0,0,0,
x1m-IsPH0_Fb5qXu,WxBec3OTKCcpLUAx,54rmXis-CvLBZPtE,12,0,0,0,
hbCgwGlkU-yeBRy_,WxBec3OTKCcpLUAx,MsVQSpNtv-TDAqei,10,0,0,0,旅游丢狗的你们没事吧
q9aFk8XHNuFeEZLz,WxBec3OTKCcpLUAx,p_phbI9qNd1sv8xH,8,0,0,0,
Y8odaycFY82ET-Au,WxBec3OTKCcpLUAx,cUWQoqLH-tlRRKG-,7,0,0,0,
u56mgRATWg2cplzT,WxBec3OTKCcpLUAx,zTRkwsUpRsWh9vxB,7,0,0,0,
B-oHaOEKrCilWfGW,WxBec3OTKCcpLUAx,4Ykb8yGb6i2mXUMz,4,0,0,0,讨厌扔掉耶耶的书杯！😡😡
91VboeXFQvCaMfax,WxBec3OTKCcpLUAx,jnaGV7Du3LeguZVw,3,0,0,0,
MaLqGeftfXBm1O9m,WxBec3OTKCcpLUAx,601WToipJIoPWUkx,3,0,0,0,
1YKj-wFWt8-Ul1VJ,WxBec3OTKCcpLUAx,KGmlFRObR_2hvcTe,3,0,0,0,
3evcujXhVZ3q4ETI,WxBec3OTKCcpLUAx,u2lOPjs_yshcuvuB,2,0,0,0,
yev01ncxol5tiDI0,WxBec3OTKCcpLUAx,oot6rMhASRFio45O,2,0,0,0,
4KNiv9-xUfk3dpsl,WxBec3OTKCcpLUAx,SodHmODCA7JZAEs_,2,0,0,0,
lLb4V7BvwKOXQ98p,WxBec3OTKCcpLUAx,cFV06lNFFkU-LDlP,1,0,0,0,
ZkdG0PVBPp1KX8Dg,WxBec3OTKCcpLUAx,LcKTNzSM6yYAIZjy,1,0,0,0,宝贝加油
L0D14v384WO37po3,WxBec3OTKCcpLUAx,LV1Ihqw1hnF37mFY,1,0,0,0,
UPiJARfgRUwVzSUG,WxBec3OTKCcpLUAx,9OK8d9WGGidQn3BY,0,0,0,0,
IZ2lNa1SiZBfaAs1,WxBec3OTKCcpLUAx,4Z6XfZkDp2sfvXlI,0,1,0,0,
0QELr_9DL2V0V3ux,WxBec3OTKCcpLUAx,sKd5YD-nmkhIG9E-,0,0,0,0,
ntCfinyw3xGg3m74,WxBec3OTKCcpLUAx,FSM2r9_li3C9EHe5,0,0,0,0,
hoUHTQBLOHX52vAu,WxBec3OTKCcpLUAx,a45jA9X6sYcfbkQl,0,0,0,0,
1wZcsYdkMH1hJ5Cm,hd9H9G58QVodvUt2,mwZaJpZ0MUw3VyJY,2008,0,0,0, 那好吧，地铁这事儿，咱就不讨论男女的那么点儿破事了，咱来谈谈党纪问题
3TdqErSOE1ch5mZ5,hd9H9G58QVodvUt2,mwZaJpZ0MUw3VyJY,2007,0,0,0, 关键是你倒是处理呀？怎么有时候处理的那么快呢？在等什么呢？装死等热度过去不咸不淡的意思一下，甚至意思都不意思一下吧？
Xn7Zy0FGvRBMmKdH,hd9H9G58QVodvUt2,Z23-tGN2F9Tojgd-,1265,0,0,0,
zd9YhqkyNHw-lN5o,hd9H9G58QVodvUt2,LWyF2xtZLieuHWTS,1162,0,0,0,恶人还得恶人磨
1JzVgj97zMTEaOPQ,hd9H9G58QVodvUt2,dpjFV7J5d2dF6N6O,1124,0,0,0,
_ukNs0E1XtrgJLBr,hd9H9G58QVodvUt2,VSB1LtcS5aT_4KyX,837,0,0,0,  咳咳，我是认真的。 论阴阳还要看李爷
rVkZkEySlFuGxkun,hd9H9G58QVodvUt2,8lQM_rD7CrjpRdfO,727,0,0,0,
3k026fT1FnvjBEG7,hd9H9G58QVodvUt2,6dxPSWTYZ-tYEVq_,631,0,0,0,  咳咳，我是认真的。 论阴阳还要看李爷
DU5LT9S-0YLZEs5H,hd9H9G58QVodvUt2,ZxKdIQU1qgxr4yxo,624,0,0,0,关键是你倒是处理呀？怎么有时候处理的那么快呢？在等什么呢？装死等热度过去不咸不淡的意思一下，甚至意思都不意思一下吧？
3bNRxH1Brsww6C38,hd9H9G58QVodvUt2,qK0J23b5rhJ-eQIg,487,0,0,0,  咳咳，我是认真的。 论阴阳还要看李爷
b497BZrak4ImJl9u,hd9H9G58QVodvUt2,WFmnY4wn7mB9E4Qt,105,0,0,0,repost
z_8jFw986HxX39i1,hd9H9G58QVodvUt2,jSd0PNcjoiP5FzIs,64,0,0,0,确实必须警惕别有用心者（甚至是内奸间谍）掀起舆情挑拨离间煽动极端化情绪挑动性别对立！
_ijBOoHcKjMtfQZv,hd9H9G58QVodvUt2,ZLssNOz-4c0pgaoW,59,29,5,4, 咳咳，我是认真的。 论阴阳还要看李爷
GHcSDrulV7O77v6m,hd9H9G58QVodvUt2,mnKgwJP0Fd7fx4A-,56,0,0,0,
E7yUMvuC1fgedd21,hd9H9G58QVodvUt2,ahkXQCTa2v801wt9,49,0,0,0,同问 开出一个违规党员这么费劲嘛？
iXfn14YpNSYCqYuA,hd9H9G58QVodvUt2,g7UeC5wNFTdnEkEi,45,0,0,0,
Ot0AufOVz9pyKTc8,hd9H9G58QVodvUt2,rL5JdD9P5kS-2Viw,45,0,0,0,大学期间拜金主义，工作期间投机主义，读研读博功利主义，手握权力机会主义。
XmRNwB98ldJaLBJ6,hd9H9G58QVodvUt2,KdnHgf48kxKxT5oW,22,0,0,0,
NEWpinCwz7vKYksX,-8P4bITJBrV9gVYh,wcA50kcydRfgtLjW,761,0,0,0,
7tQwx0lCywPMTXFF,-8P4bITJBrV9gVYh,z9e2F4FQORo1m2_2,555,0,0,0,
qpRUnt69Xb8nyoXn,-8P4bITJBrV9gVYh,_Yt56hQWiT4eWnWb,447,0,0,0,只要恶心了🤢生气了😤反动派就赢麻了
f3q2xkcNtoGKcvVW,-8P4bITJBrV9gVYh,a1DjuZuh3EX7Z-S2,411,0,0,0,绞杀男通
3ODDGjlv8sM-chjM,-8P4bITJBrV9gVYh,2l5ZwqkWgp6yWZUE,330,0,0,0, 妥妥的暴露狂死变态 不歧视≠大肆宣扬
578Jq6E6KFl35IQA,-8P4bITJBrV9gVYh,EyU_e4Kol48PJjvs,284,0,0,0,不要把我的彩虹搞成这样。。我这两天拿彩虹色的伞外出都觉得怪怪的。。
hWzATgVnsM1SLY7g,-8P4bITJBrV9gVYh,f0LARzCZwD4BxPIU,231,0,0,0,
dvLmX8gJCWE57h71,-8P4bITJBrV9gVYh,JoyLawaXpITTUzR7,127,0,0,0,
IT9DeZdacPCb9ZBm,-8P4bITJBrV9gVYh,8gkC8pWRTIkVUqOz,118,0,0,0,拉出来烧了吧
32GNy9lQdmMhBAnT,-8P4bITJBrV9gVYh,BsfR4HbP_VewswQv,110,0,0,0,
VsmoPrZZCobt4BfH,-8P4bITJBrV9gVYh,zT80QuHxXsVyLo_m,89,0,0,0,建议搅死
sNtRDyBBt1NZf3oa,-8P4bITJBrV9gVYh,7GRsPxeLgg8XpqZq,68,0,0,0,
PAPD8-uFUQa6400F,-8P4bITJBrV9gVYh,G-vQsYp13Cervii3,49,0,0,0,
wU7UeRp-8-phuia0,-8P4bITJBrV9gVYh,kQW7LkdVwtseZ5oR,34,0,0,0,阿立哌唑片 20mg/日 起
Jcub1t3bw1zxJJj2,-8P4bITJBrV9gVYh,QgmfccqFCYaJYBxJ,19,1,0,0,我称之为：碰瓷
IFXo5cl2b5ywi7W7,bNPPBgSSigtR75Hs,Id8p58I7KjEFJbiu,649,0,0,0, 特朗普家族是上世纪德国人移民来的吧，其实到美国算晚的了。
TrZ3SHUY2vd1SZTi,bNPPBgSSigtR75Hs,7v6pzR1JntqXRTBT,461,0,0,0,真是你爷爷摘棉花的时候我爷爷都上亿了 川宝根正苗红
6YH2iObxufKsrOZy,bNPPBgSSigtR75Hs,ECu2HYU-0Z5y2-h0,391,0,0,0,
6Ui6Xy-TpIxHI0Mj,bNPPBgSSigtR75Hs,HpxqQ3s2rjfmdkpL,391,0,0,0,
OQFmY2CU1wH1WorI,bNPPBgSSigtR75Hs,u4lwdjm43F64qYtc,335,0,0,0,
2j0Zwo6sMj8P_ZQD,bNPPBgSSigtR75Hs,uo3JaXSE1967_6ow,329,0,0,0,自以为是列宁，结果是波尔布特 然而问题在于这事很正常的
smtKypkfG2jQRJC6,bNPPBgSSigtR75Hs,Pw_Hqd4qB1zGu8yy,294,0,0,0,
fd_Dfw-zEngb5W7x,bNPPBgSSigtR75Hs,LjPUGzzA-f6R4WNj,290,0,0,0,
8-YUc4pr0HGbjVCF,bNPPBgSSigtR75Hs,wldAmrkT2QyHPF5v,214,0,0,0,呵呵，，正常
Z-jJZSGKCFAPbSmC,bNPPBgSSigtR75Hs,_bru14jqisgga5Hg,185,0,0,0,
NYN1FNTZMkuGHTWL,bNPPBgSSigtR75Hs,hrAkcaulnMHY6EsL,185,0,0,0,
IxVWdsRXU89RaNRB,bNPPBgSSigtR75Hs,RPm4aRwUwUdimbwM,180,0,0,0,
VCCurmQ4MGmkPDAi,bNPPBgSSigtR75Hs,05FoB1QbprB3-lau,176,0,0,0,
8lXQLF6Hbso4ABYO,bNPPBgSSigtR75Hs,rm-9CbjuiNymD5Hl,171,0,0,0, 特朗普家族是上世纪德国人移民来的吧，其实到美国算晚的了。
4_zMFtZndB0xWh67,bNPPBgSSigtR75Hs,samOYpr84A0DtN2o,170,19,1,3,特朗普家族是上世纪德国人移民来的吧，其实到美国算晚的了。
LOMY2ixtVcYay7_G,bNPPBgSSigtR75Hs,dy9tftUQtoarqCgL,164,1,0,0,
ubCnfgG7HG9UR6hF,bNPPBgSSigtR75Hs,NP0ySYOl6ZQ6paXc,157,0,0,0,
ZAGKXF6eVVv0jLvA,bNPPBgSSigtR75Hs,9qS1a_4MvUKgnLbD,149,0,0,0,
xu1u7PAzpLxoOkbm,bNPPBgSSigtR75Hs,iUGFEcLsec9EKb5K,129,0,0,0,川普根正苗红
ZYE5cTDf86zbZMfm,bNPPBgSSigtR75Hs,fnyfzKMpU6pwtSLa,126,0,0,0,
Dtaj8CfBMwQZv_u8,bNPPBgSSigtR75Hs,q822CbCRaluVVQ0I,110,0,0,0,普子真的我哭死
kMJ8Z_YZMNvvs2Ac,bNPPBgSSigtR75Hs,qCUZ9TUtjUIJ4Nw4,97,0,0,0,
mMK5IWgILpKe3q8S,bNPPBgSSigtR75Hs,0LX6B35Q-y6gnJoi,90,0,0,0,川普懂得这样斗争和宣传
k7mPPoj5ImehI9EB,bNPPBgSSigtR75Hs,RxcJdEHeSdYSgYz1,90,0,0,0, 北美奴隶主匪帮&鸦片贩的后代
M0BdfMcOO7gkFDfu,bNPPBgSSigtR75Hs,RxcJdEHeSdYSgYz1,89,0,0,0,世袭罔替
k7H-_bsRrYHKJHTK,bNPPBgSSigtR75Hs,lbxejM33Z-wxtQhr,88,0,0,0,
7iVRqBInolvy3mFz,bNPPBgSSigtR75Hs,QHegd9iI4q-WUa4B,86,0,0,0,呵呵
-G-iy0fAJagsEO59,bNPPBgSSigtR75Hs,l5peuhr9lTdGWee3,55,0,0,0,转发
SHYjXi_IAE5-tm96,bNPPBgSSigtR75Hs,i2aKQJI68nAaZG9x,51,0,0,0,
mwAI8Li7e7eQgy-m,bNPPBgSSigtR75Hs,8lJJz5K2iu_sFzZD,51,0,0,0,
FBvC2bIQpZMuBZAd,bNPPBgSSigtR75Hs,jZssk7GKudFfvL97,39,0,0,0,
SSddazYk1RGNpKs3,bNPPBgSSigtR75Hs,nzBGqky80fhoqs6K,39,0,0,0,
WZrDIn386HdO3BMg,bNPPBgSSigtR75Hs,rREou_LYsG2NiZYy,33,0,0,0,
GnotM555KbbnilbR,bNPPBgSSigtR75Hs,w5SlqwjCplXcnKLk,32,0,0,0,
gB822bwAYaot5sYN,bNPPBgSSigtR75Hs,dJVwRnZggcq15H-1,29,0,0,0,请上帝毁灭这个邪恶的毒瘤吧 
vbiH4m3OMdWfJeW2,bNPPBgSSigtR75Hs,OBVZ3TPOndgFSjR0,26,0,0,0,转发
2W-34vEIEbwlrmz9,bNPPBgSSigtR75Hs,O9PU887SDUdsPcWU,24,0,0,0,
4a_6L0pG0OryNMfE,bNPPBgSSigtR75Hs,jBzVTQOxnmFSbTJR,18,0,0,0,
Pk2lFVQhdqpUGtPg,bNPPBgSSigtR75Hs,amgGQF2_GpiE0OsW,17,0,0,0,
mGYW2EVL8ELZjqCK,bNPPBgSSigtR75Hs,lIPZfYmk-F_JWndS,14,0,0,0,
10-hxSX42YQp8xRg,bNPPBgSSigtR75Hs,cwctA1tFmL9Cd71c,7,0,1,1,川宝根正苗红
OIFJJtfH1F0X9yGX,bNPPBgSSigtR75Hs,g6RHq0kNjsatHtPD,7,0,0,0,
Wy65fbQ5KCcWgB6L,bNPPBgSSigtR75Hs,v3RyDmLESdFX290w,6,0,0,0,
UqpGBqU-N4FTNBHh,bNPPBgSSigtR75Hs,7vI2l2-W_sFaUPdQ,6,0,0,0,英媒还是厉害啊，放出祖上奴隶主这种查出身的大料，确实会影响黑人选民情绪。打出奴隶主出身牌，川普赢1局。
9-Ewp8WtTXEmk6JH,bNPPBgSSigtR75Hs,4tGAxx5jW87w0aTR,5,0,0,0,
Eb5UMejN8d21w7YF,KS9WZMasg6GsgVOd,gLlFTuhgAlwUmEdK,1909,2,0,0,抱歉，每个人都是自由的，有自己爱与被爱的权利，不能因为世俗的眼光，而 剥取他的权利，你觉得男同可耻，是因为这次猴痘疫情原因，让你看到了片面，将心比心的想，性疾病不也是因为男女滥交导致的吗？应当尊重他人，不可以因某一件事情而歧视他人的行为
6eraTK7gfAGNkkx1,KS9WZMasg6GsgVOd,Tur_rMJBHRQ-XalG,13,1,1,0,男男可耻，真的有病，什么病？猴痘咯 #本轮猴痘疫情主要通过男男传播#
hkqIl697pITNbBT4,p7FPR9n0lW4PUay9,DZQDXKJZROrb4pAL,125250,0,0,0,啊啊啊啊啊啊啊 我说怎么这么眼熟，原来是那个展示肛门脱毛的男同性恋博主…
kDioi5ZerqUKtlS9,p7FPR9n0lW4PUay9,ulTM5pz-Jlx2YRkh,56195,0,0,0, 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
qO0PRlCNifONJ4-O,p7FPR9n0lW4PUay9,CVFGwMYi6VH8-keK,15811,0,0,0,
R0ZZR0oSk9gIGuBR,p7FPR9n0lW4PUay9,bYLuz1o3qJquKinr,2484,0,0,0, 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
8W4AlKFiRPXJY_Kf,p7FPR9n0lW4PUay9,VWps_mDrcJbmRxYJ,2483,0,0,0,  老早就说过了，什么生活西化，就是殖化，而且是很自觉的把自个摆进殖民体系里的奴婢位置，对着白人老爷唯唯诺诺，对着同种同胞趾高气昂，重拳出击。什么进步撅醒，扒开画皮也就封建水平，一群狗腿恶仆 我突突呢 顺殖 gay
RZP11cqDJGZifCh-,p7FPR9n0lW4PUay9,6zFqpI3aws_XawgU,2461,0,0,0,  老早就说过了，什么生活西化，就是殖化，而且是很自觉的把自个摆进殖民体系里的奴婢位置，对着白人老爷唯唯诺诺，对着同种同胞趾高气昂，重拳出击。什么进步撅醒，扒开画皮也就封建水平，一群狗腿恶仆 我突突呢 顺殖 gay
HxFjO3hxqxmK7uBm,p7FPR9n0lW4PUay9,sBep94lSwpXDWTAD,2436,0,0,0,  老早就说过了，什么生活西化，就是殖化，而且是很自觉的把自个摆进殖民体系里的奴婢位置，对着白人老爷唯唯诺诺，对着同种同胞趾高气昂，重拳出击。什么进步撅醒，扒开画皮也就封建水平，一群狗腿恶仆 我突突呢 顺殖 gay
SSbXxvw3IriSa98n,p7FPR9n0lW4PUay9,QpIrHMGw96CYSUuD,2420,0,0,0,  老早就说过了，什么生活西化，就是殖化，而且是很自觉的把自个摆进殖民体系里的奴婢位置，对着白人老爷唯唯诺诺，对着同种同胞趾高气昂，重拳出击。什么进步撅醒，扒开画皮也就封建水平，一群狗腿恶仆 我突突呢 顺殖 gay
LfMpqnWDWF6v_yp3,p7FPR9n0lW4PUay9,LaXxXpz-ijJKmGt5,2396,2,0,5, 老早就说过了，什么生活西化，就是殖化，而且是很自觉的把自个摆进殖民体系里的奴婢位置，对着白人老爷唯唯诺诺，对着同种同胞趾高气昂，重拳出击。什么进步撅醒，扒开画皮也就封建水平，一群狗腿恶仆 我突突呢 顺殖 gay
e5eG-F55NX3pbJv-,p7FPR9n0lW4PUay9,Sww8kNkonk27_lyW,2238,0,0,0,小蓝三号鸡除了传染它那种极度厌女以及没有社会公德心的猎奇恶心xp之外啥都不会，突出一个又脏又贱。真的，它连自己最渴望的克里斯桃的💩都吃不到
-PTV51oLPTgQ_WHE,p7FPR9n0lW4PUay9,IamL9m5FnISnWwvF,1396,2,0,0,  想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
jlS_kz027KpnBx5I,p7FPR9n0lW4PUay9,E6WoLRH4r5Nqeml8,1222,1,0,0,   想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
pLB7_ySQwutFezwX,p7FPR9n0lW4PUay9,CTFg1q8Q8y2T-O9-,1052,0,0,0,我希望大家都能幸福，而不是逐渐走到放逐自己这一步 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
P0Yy4k0mNs9db8WF,p7FPR9n0lW4PUay9,YUzOoLlqxofzBR0x,1016,0,0,0,所以我一直不能理解他们为什么不觉得自己的生活已经接触不到地面了 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
Du5-ctZ8Snsn7LIX,p7FPR9n0lW4PUay9,7sQ0oz88YX6HVhi8,886,0,0,0,新生代河伤比起老河伤不遑多让，60后70后老河伤男虽说贱，但还是拉不下脸让白男捅屁眼。
OANT4O5HB1fKNZBj,p7FPR9n0lW4PUay9,Fq0VvBe8BCZ0mMb1,842,0,0,0,呃 原来是他 好贱啊 是那个测评脱毛视频然后弄出来一堆💩一样的东西的人吗
518eIGWZeHcaUz3r,p7FPR9n0lW4PUay9,K4lwBsVYzeGUiv7F,728,1,0,0,倒是别人说中国人土我没啥意见，土也有土的玩法，能玩出特色，但这边人土就土在这些人土low的拉低了价值观审美水平上，骄傲都骄傲不到点，还自贱起来了
11IPPl15T-8cNhSX,p7FPR9n0lW4PUay9,glkjaWN-HcXhnsIB,619,0,0,0,x亚男同文化圈，屑中之屑
LuATK7fECWO2UfFj,p7FPR9n0lW4PUay9,SZGn6gbyPSTbFwmI,577,0,0,0,colonization fetish
ALqWxI8GzfUbF2zV,p7FPR9n0lW4PUay9,0R8q0BmPaRW8mMpz,540,2,0,2,  想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
ZpQinbHh0axlagi-,p7FPR9n0lW4PUay9,DZW7o4moraNyLLn9,485,0,0,0,
4pAVrSKAIxYZh5o-,p7FPR9n0lW4PUay9,5I66H-mkgBkGng4F,457,1,0,3, 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
6A2WcydDyrvc7a8e,p7FPR9n0lW4PUay9,ZWMMKUmTj_qZt-md,382,0,0,0,妈呀大姐.jpg  easy gays是吧
L_Wjp92qpAppnh40,p7FPR9n0lW4PUay9,l6-QUx96wrbe8ILO,377,0,0,0, 是的，那个博主别的问题一大堆，比如说自己喜欢殖民主义希望自己国家被殖民的时候能被白男当x奴  是那个测评脱毛视频然后弄出来一堆💩一样的东西的人吗
1JuAbcgahR0lKel6,p7FPR9n0lW4PUay9,fCamlpmgbZcNb9Y8,344,0,0,0, 把殖民当成是sub，大概脑子被colonist雷普了
nuOYB8ntHKpSbWlj,p7FPR9n0lW4PUay9,N6ekFPpcas1W-Auu,319,1,0,0,这些人谈同性相关问题就是一个生搬硬套，像把几个石块缝到一起之后向外界大肆宣传这是活生生的人。
LTPT-_VT6Zmozofa,p7FPR9n0lW4PUay9,u_2TvmHGOvL7rXNa,282,0,0,0,
l7tUg7X93QBZCS8q,p7FPR9n0lW4PUay9,tO3xWlFZRrib4LyU,281,0,0,0, 有人爆过涉及彩虹的ngo在国内活动时对参加的年轻人有猥亵及诱奸的动作，但是很快就风平浪静了 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币
vCcgzoretJyQs4_C,p7FPR9n0lW4PUay9,Z0bNGFk8On_VbhEd,255,0,0,0, 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
UC6a_UoTYVJEOhrd,p7FPR9n0lW4PUay9,0YRT73jucwN__Bx6,214,0,0,0,阿嬷是自愿的
W6dqJqNd2EsQKdWp,p7FPR9n0lW4PUay9,QtIJ03meoaxEPjEw,212,4,0,6,老早就说过了，什么生活西化，就是殖化，而且是很自觉的把自个摆进殖民体系里的奴婢位置，对着白人老爷唯唯诺诺，对着同种同胞趾高气昂，重拳出击。什么进步撅醒，扒开画皮也就封建水平，一群狗腿恶仆  我突突呢 顺殖 gay
reCtkx_FVhPCsjcj,p7FPR9n0lW4PUay9,57vGinaOBBiutfIS,166,0,0,0, 想想很多涉世未深的小镇青年性取向刚启蒙，就天天看着恁们蠢鸡三号机些了解自己性取向，结果一份真挚的感情都不会拥有因为这个圈子变成了劣币驱逐良币的自毁型人格接龙。在自己的群体有发声能力却无责任感，真的是造孽
